domain,problem,heuristic,algorithm,coverage,secs (mean),secs (95% CI),Q-values (mean),Q-values (95% CI),H-calls (mean),H-calls (95% CI),# states in part. SSP (mean),# states in part. SSP (95% CI),# actions in part. SSP (mean),# actions in part. SSP (95% CI),notes
(PARC-N),no-repair-parc_NOREPAIR_s5_c2_fN.N_uN-facts,LMCut,CG-iLAO*-FF-AO,5,775.6926123999999,27.18801610696663,27953603.6,86566.9801747309,731208.2,1456.3131587072885,216102.0,338.92078342881246,586302.8,960.9339315811468,
(PARC-N),no-repair-parc_NOREPAIR_s5_c3_fN.N_uN-facts,LMCut,CG-iLAO*-FF-AO,0,,,,,,,,,,,
(PARC-R),with-repair-parc_REPAIR_s4_c1_fN.N_uN-facts,LMCut,CG-iLAO*-FF-AO,5,166.2019716,4.699765025173651,9589648.0,17675.255005526793,156155.4,74.99042989608742,48668.4,25.08953120327281,166941.4,176.9627113716333,
(PARC-R),with-repair-parc_REPAIR_s4_c2_fN.N_uN-facts,LMCut,CG-iLAO*-FF-AO,5,445.949288,16.757094002875423,28966553.0,36608.75388735104,382549.8,796.7932533248508,121634.8,226.3705816222594,440370.6,722.3860725789223,
(PARC-R),with-repair-parc_REPAIR_s4_c3_fN.N_uN-facts,LMCut,CG-iLAO*-FF-AO,5,694.4079562,21.163522703275767,40985852.6,130419.6026971716,578349.8,2035.1764927258769,174541.4,797.9011951463664,588785.8,3031.6535550725443,
(PARC-R),with-repair-parc_REPAIR_s5_c1_fN.N_uN-facts,LMCut,CG-iLAO*-FF-AO,0,,,,,,,,,,,
(PARC-R),with-repair-parc_REPAIR_s5_c2_fN.N_uN-facts,LMCut,CG-iLAO*-FF-AO,0,,,,,,,,,,,
(PARC-R),with-repair-parc_REPAIR_s5_c3_fN.N_uN-facts,LMCut,CG-iLAO*-FF-AO,0,,,,,,,,,,,
(TriTW),intermediate-triangle-tireworld-tire6-start10,PDB,CG-iLAO*-FF-AO,0,,,,,,,,,,,
(TriTW),intermediate-triangle-tireworld-tire6-start8,PDB,CG-iLAO*-FF-AO,0,,,,,,,,,,,
(TriTW),intermediate-triangle-tireworld-tire6-start9,PDB,CG-iLAO*-FF-AO,0,,,,,,,,,,,
(BW),blocksworld-ippc04-p01,PDB,CG-iLAO*-FF-AO,5,0.6920740000000001,0.0529526968364709,4816.8,81.45067651038879,450.4,14.087478695636063,177.2,6.085476480933929,300.8,10.507501320485284,
(BW),blocksworld-ippc04-p02,PDB,CG-iLAO*-FF-AO,5,0.656909,0.0438029979093906,3849.6,177.54354670333697,319.6,13.630105502159548,118.4,3.5927393448453784,223.6,7.73144850593988,
(BW),blocksworld-ippc04-p03,PDB,CG-iLAO*-FF-AO,5,0.5061945999999999,0.0094995147058666,21.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,
(BW),blocksworld-ippc04-p04,PDB,CG-iLAO*-FF-AO,5,0.836625,0.0864018615050495,10065.6,483.7582567522749,696.8,11.146180691160538,273.2,3.1237259802998083,514.8,9.46905190607803,
(BW),blocksworld-ippc04-p05,PDB,CG-iLAO*-FF-AO,5,0.5559922,0.0135653264248135,2866.8,108.40306224456944,254.6,7.24404969612992,82.8,2.432296034614208,160.8,5.088455954412891,
(BW),blocksworld-ippc04-p06,PDB,CG-iLAO*-FF-AO,5,147.21048660000002,2.215601525875346,1043997.6,15888.215641480198,80265.8,717.2342490874233,17175.0,156.5351763662085,37455.4,364.6899058871797,
(BW),blocksworld-ippc04-p07,PDB,CG-iLAO*-FF-AO,0,,,,,,,,,,,
(BW),blocksworld-ippc04-p08,PDB,CG-iLAO*-FF-AO,5,31.9208816,2.2475998461738937,239350.0,2648.9156721043423,20164.0,169.61532430768156,3793.8,38.61946120804898,7911.2,33.05608422060907,
(BW),blocksworld-ippc04-p09,PDB,CG-iLAO*-FF-AO,5,27.1247608,1.4120618567271743,188268.2,4329.35390507914,16110.4,264.1747011657248,2798.4,49.941938448562446,6285.2,82.65392273812537,
(BW),blocksworld-ippc04-p10,PDB,CG-iLAO*-FF-AO,5,688.4753029999999,14.89532302477206,2790797.4,16010.216354938368,211236.6,612.4235081836752,43903.6,83.75554964299381,93219.0,239.07902927693175,
(BW),blocksworld-ippc08-p01-c0-C0-g1-n5,PDB,CG-iLAO*-FF-AO,5,0.3161547999999999,0.0304716811772094,2603.4,259.39368954544744,199.2,8.347851460106366,107.8,6.829130544952263,186.2,9.982539957345525,
(BW),blocksworld-ippc08-p02-c1-C1-g20-n5,PDB,CG-iLAO*-FF-AO,5,0.3335436,0.0197816801217676,2603.4,259.39368954544744,199.2,8.347851460106366,107.8,6.829130544952263,186.2,9.982539957345525,
(BW),blocksworld-ippc08-p03-c1-C2-g40-n5,PDB,CG-iLAO*-FF-AO,5,0.3110852,0.0144496972393107,2603.4,259.39368954544744,199.2,8.347851460106366,107.8,6.829130544952263,186.2,9.982539957345525,
(BW),blocksworld-ippc08-p04-c2-C1-g0-n5,PDB,CG-iLAO*-FF-AO,5,0.3052481999999999,0.0078561696522048,2603.4,259.39368954544744,199.2,8.347851460106366,107.8,6.829130544952263,186.2,9.982539957345525,
